Timestamp,User,Num Followers,Hashtags,Tweet Text
2018-09-20 00:57:17,Gerilenn,4516,[],"@JoeThaPro We need to clean up the Federal agencies that are being used to target candidates, hold the media accountable, and get some civility back into the political debate. As far as holding Trump accountable, that's what we said about the Obama Adm. and no one listened to us."
2018-09-20 00:57:16,Atruerepublica1,281,[],"@The_Trump_Train @realDonaldTrump The media does talk about the economy, they also give credit to the person who achieved it, Obama "
2018-09-20 00:57:15,peggy_bukovac,278,[],".@FoxNews  How is it she wants an investigation , well we're  still waiting for our investagation, of hillary, FBI, and the whole Obama administration.We want."
2018-09-20 00:57:10,TX_Vet1,140,[],"@GOP @kayleighmcenany Kayleigh, in case you forgot:  MERRICK GARLAND.  is that obstruction?  Or how about the 8 years of Obama where GOP openly said they were obstructing.  Be better than the bleach blonde caricature FOX wants you to be."
2018-09-20 00:57:08,DerrickGordon09,376,"['Trump', 'Tucker']","What's causing the madness the left is just upset that @realDonaldTrump  won the election you see #Trump is not a politician or Washington elitist he's one of the people, a rich one at that, he threw a wrench into their plans to continue Obama's presidency #Tucker"
2018-09-20 00:57:03,SUPERCYN,300,[],"@DRUDGE_REPORT Reason why DJT was elected...Obama, a Imperialst President, a very left globalist as in Mitt, another globalist as in the Bush family, a corrupt politician as in Mc Cain.  Chew on that  The drive to sink Kavanaugh is liberal totalitarianism  via @nypost"
2018-09-20 00:57:01,Juan21143507,75,[],"@swerp @SilentCal62 @JohnSmithGears @HillaryClinton But the media said the economy would crash under trump. All the liberals said the same. Now that it hasn't happened, yall wanna give all the credit to Obama."
2018-09-20 00:57:01,nneighborsokc,573,[],"@MissMolly3286 What I don't understand is why should rational, normal, non terrible human beings reach out to them? They're the fuckin morons. How we supposed to reason with people who think Obama is a Kenyan Socialist Communist Dictator or who think 1+1=3 because Dear Leader told them it was"
2018-09-20 00:56:56,TexasEx90,66,[],"@watspn1013 @Solmemes1 If they ignore, they get fired.  Period.  These Dims are crapping their pants over this bc they know its going to be bad for the FBI, DOJ, CIA and very likely Obama himself."
2018-09-20 00:56:50,tpardiUSA,25,[],@MSNBC John Kerry. The one guy whose legacy may be worse than Obamas!
2018-09-20 00:56:49,BrainPower1776,106,[],@Texden1975 @MatthewJshow @AP Oh thats right it has to do with you and Barry useless Obama.  You two bad asses drive the peace talks.  DA
2018-09-20 00:56:48,SecretNews,1026,"['Chicago', 'ObamaLand', 'USA', 'Obama']",#Chicago Set To Offer $350 Million #ObamaLand Center 99-Year Lease For Just $10    #USA #Obama
2018-09-20 00:56:44,RhiLezBReal,162,[],@realDonaldTrump @foxandfriends THANKS PRESIDENT OBAMA!!!!
2018-09-20 00:56:43,RamboCPA,47,[],"@leslyann @darsky @meridithmcgraw @MikeDelMoro @SenatorCollins @SenFeinstein @FBI @senjudiciary @ChuckGrassley As Barack Hussein Obama said,  ""Elections have consequences.""  Deal with it, snowflake. "
2018-09-20 00:56:42,Rusty01081960,2858,[],"Dont worry Obama, Trump is fixing it. It took you 8 years to screw this country up Trump fixed it in 14 months, and you will be just another empty trash can in 6 Years. "
2018-09-20 00:56:40,holachola,6788,[],"@JeffJWarwick @BandieraNancy @SaneSophisticat @KottiPillar @lisamurkowski @SenatorCollins @Sen_JoeManchin @JoeManchinWV @SenatorTester @clairecmc @McCaskillOffice @McCaskill4MO @wildweezle @Aprylsmithts @DinaSaS69 @Mschade2020 @teenytinyflame @fenrir_71 @GomesChantel @angelarlacy @Carmenr1Carmen @DenbrotS @robinandriver @BJSquirrel @BeverlyBednarc1 @10MinutesaDay4U @TheRealJTIII @AlisonR61423986 @mystcole @Sbuttsie @RobertVosFrere @cy_guevara @MarciaBunney @iche_me @motherof2wolves @Ruetheday852 @SkiBuni @lauren_ten @apipkin11 @OMGno2trump @rmontanez3rd @strchld269 @BlueGhost40_ @jrdolphin @SenDougJones @DougJones @SenatorHeitkamp @HeidiHeitkamp @DemocracyJourno Oh god, he needs to sit down with Obama in primetime!"
2018-09-20 00:56:35,FirstNationUS,34,[],"@mschlapp Not for this, don't pretend to be dumb. Just pretend it was someone you knew, or was like an Obama appointee involved instead. You'd be crying foul"
2018-09-20 00:56:34,tony060645,1142,[],@AIuniverse @BreitbartNews Lovely moment ! BUT as it is usual the fake news talking about political propaganda . Never before saw President Bush and President Obama doing that . ENVY!  This is our great President Trump !  
2018-09-20 00:56:34,AngelaM111408,3743,[],@rdcousins1 @cs2nana @SSGT_940815 @BuddaflyJ @krassenstein @MargieRosenzwe2 Of you are referring to the DACA program that obama started that is to protect children! I mean really.....youve got a problem with children that are allowed to be kept here? Cause theyre such a threat or what?
2018-09-20 00:56:33,BestNewsFeed,147,"['Trump', 'fakenews', 'neverforget', 'birtherism', 'evenPutinisntthisdumb']",Trump supporters are the same people who thought Obama was born in Kenya because there was a squiggly 's' on his birth certificate #Trump #fakenews #neverforget #birtherism #evenPutinisntthisdumb
2018-09-20 00:56:30,redheaded1,1993,[],@peterbakernyt @jsolomonReports @BuckSexton Imagine the Republicans having unfortunate accidents in their drawers if President Obama had ever said 1/100th of this.
2018-09-20 00:56:29,SharonP92453996,93,[],"@jaketapper Hey Jakester, you, obama,hrc and your ilk all best buds with Weinstein.  How many chicks can you get on to describe his penis.  I will tune in I promise, oh get those women that noticed obama's arousal moment on the jet.  you got it, it was on tv.Good job!"
2018-09-20 00:56:28,DarrylBisson,3,[],Obama Lights Up Donald Trump | The Daily Show 
2018-09-20 00:56:27,TheMillikan,73,[],@ChrisMillerArt @validrealtweets 3.  I guess what I meant w/the barrier when large groups believe 1 side is perfect &amp; other side isnt. Diff point-but think re how millions believe Obama had a scandal free admin because he says it constantly &amp; media reports it-but its a big lie.
2018-09-20 00:56:25,jmedina1024,52,[],@crickafer00 @ann51784814 Thanks Obama! 
2018-09-20 00:56:25,LSU_PI,249,[],@Thomas1774Paine He knows his boss is in the shit. If he gets to loud Trump May investigate Fast &amp; Furious you know Obama used exc privilege to cover Holders E-mails unconstitutionally! Only AG in history found in contempt of Congress that tells you what this clown is about!
2018-09-20 00:56:22,BDuvall77,72,[],"Where is your proof that President Trump is a rapist?  Has he said less than tasteful things?  Yes, he has.  Do have lots of people, men and women.  I truly believe he cares about people.  I've seen him be more genuine with people than Obama ever was. "
2018-09-20 00:56:20,1776musket,5781,[],Judicial Watch Exposed The Benghazi Cover Up By Hillary And Obama 
2018-09-20 00:56:13,sweens1000,1,[],@krassenstein @realDonaldTrump It's over 40% nearly the same as Obama... and climbing all the time...
2018-09-20 00:56:09,peachyseokjoon,232,[],If Michelle Obama is at the UN assembly Im going to need heart surgery
2018-09-20 00:56:08,usplaymoney,10396,[],@Jali_Cat @zoesinger @EricHolder @BarackObama @FBI Holder Obama Clinton Brennan and all the rest of the criminals are putting the spotlight on themselves. The day of reckoning is near for those people.
2018-09-20 00:56:05,PasquinoMarifio,2320,[],How Being Pro-Israel Landed This Family in a 7-Year War with the Obama IRS  via @YouTube
2018-09-20 00:56:04,lifegetting,10,[],@AikiRooster @FoxNews @GreggJarrett @realDonaldTrump Problem is Obama filled over 1500 positions the last week up until trump took oath as POTUS...another problem was that Obama had those vacant positions the entire 8 years as POTUS himself and so Obama went ahead and stacked all those positions with die hard dems
2018-09-20 00:56:03,NHConservative1,350,[],@AmyMek @AllesaEph6_20 @POTUS Leftists DO realize their rage also makes the beloved Obama similarly less safe.
2018-09-20 00:56:02,waltzingme,18,[],@SenKamalaHarris Did you ask President Obama that question?
2018-09-20 00:56:00,donderover,251,[],@BoSnerdley @FreeBeacon Booker smokin Crack obama Dope will OD
2018-09-20 00:55:57,ConersChuck,577,[],@rynofied @The_Trump_Train @realDonaldTrump You know Obama  has more then double Trump times playing golf in 4 months. Nice try LOL
2018-09-20 00:55:56,LOZ41666248,1368,[],@KWTrantham4 Just because Obama says something doesn't make it true what do people think he's the Messiah! Bulletin: he isn't!
2018-09-20 00:55:54,kijaso,1152,[],"@LindseyGrahamSC @realDonaldTrump Wow. Im stunned. Speakless. I dont even know who you are anymore. I used to respect you in almost the way I respected your dear friend, John McCain, who I had tons of respect for. I cant tell you how close I came to voting for him before Palin and Obama. McCain is a hero."
2018-09-20 00:55:52,DJGrothe,13880,[],President Donald Trump displayed a deep misunderstanding of his own... 
2018-09-20 00:55:50,bama_flora,654,[],This guy must be really angry with Malia Obama...
2018-09-20 00:55:48,TreverBurgon,90,[],"@pfbrown86 @StowellPaul Look, all this is giving Presidents too much credit/blame for most macro-economic trends. That being said, specific Clinton and Bush era policies of financial deregulation set us up for the Great Recession. And Obama era policies set us up for the sustained recovery we are in now"
2018-09-20 00:55:48,EricinSC76,57,[],@BlueRobotDesign @realDonaldTrump Now you know how I felt about Obama. Enjoy it
2018-09-20 00:55:47,TrussElise,20161,[],What Obama's high priest of targeted killings doesn't want you to know. 
2018-09-20 00:55:46,DebraRaymond18,431,[],"President Trump deserves the Noble Peace Prize, if Obama got one for doing NOTHING then our great President Trump should get one for this FOR SURE "
2018-09-20 00:55:45,tronehunnit,42,[],So its not cool for kavanaugh to face a thirty six year old issue but it was cool to ask Obama about his birth certificate 40+ yrs later right
2018-09-20 00:55:42,bellwetherevent,3091,"['toosoon', 'mypresident', 'combackbarack']",Finally watching The Final Year (about Obama in 2016) and its making me cry. So I'll have to watch it another time. #toosoon #mypresident #combackbarack
2018-09-20 00:55:38,RevTrinaCCA,3281,[],"@DavidMilley @Elisalain3 He is directly responsible for the death of my friend &amp; his 29 comrades. Obama, Panetta, and Biden publicly exposed seal team 6 &amp; special forces. Led them to their deaths. He really did commit treason."
2018-09-20 00:55:34,tonyk2169,11275,[],@ggreenwald I think the Muslim usurper Obama said it was ridiculous to say that.
2018-09-20 00:55:33,kel2195,3410,[],"BHO &amp; HRCs idol Alinski!If u vote democrat you are voting for a Socialist  state.All of these are in Play! 3) Debt- Increase the debt to an unsustainable level,that way you are able to increase taxes &amp; this will produce more poverty!Obama spent more than all potus combined!Ever "
2018-09-20 00:55:30,SandyM8521,71,[],"@CaroleBSager @IngrahamAngle @ChuckGrassley Not to me. It's a baseless accusation without proof. Proof Ford says she doesn't remember. Maybe because the incident didn't happen, or happened with a different guy. Maybe she's getting paid to frame him. Soros maybe? Clinton maybe? Obama maybe?"
2018-09-20 00:55:29,MorriseyWV,10937,['wvsen'],"Deceitful liberal Joe Manchin cant seem to run an honest campaign &amp; doesnt tell the truth to voters.  Joe, lets debate multiple times on statewide tv so voters can better understand how you lost your WV values &amp; embraced Maxine Waters, Nancy Pelosi, Hillary and Obama. #wvsen"
2018-09-20 00:55:21,sisneros_jody,577,[],@realDonaldTrump @POTUS You are mentally retarded!!! Don't pat yourself on the back until you help with clean up &amp; rebuilding!  Oh wait! That would be Obama's &amp; Jimmy Carter!
2018-09-20 00:55:21,Save_WSA2018,8,[],I heard that Maxine Waters and Barack Obama carried on a torrid love affair in 1987. call in the FBI now
2018-09-20 00:55:21,jjmechdc9,510,[],"@janashellbug @realAliTweets Hum, to me with Obama, I just saw No drama, not black nor white. Miss those days!"
2018-09-20 00:55:21,CROWENATION2018,13972,[],@LouDobbs How about all 8 Obama years! Declassify it all!
2018-09-20 00:55:18,yo111481susan,8506,[],"FOREHEAD, you LOST! elections have consequences, tick tock, as the prophet Obama told us! "
2018-09-20 00:55:17,AStentz,367,[],@ManinBlack981 @SarcasmStardust Ya wanna learn how the overton window works? Most of us got it after the fuckjob that was 'Primary Obama' vs 'Centrist Chud Obama'. They've earned this scrutiny by constant duplicity
2018-09-20 00:55:16,BigJimDanoon,996,[],Flashback: Dems Demanded Russia Probe Transparency From Obama 
2018-09-20 00:55:11,bjjfighter182,1,[],@VinceSharma @Johny_Canuck @CPC_HQ Just like Obama is the reason why the US has Trump LOLOL
2018-09-20 00:55:09,MarkJWestpfahl,2667,[],"@sspmayor Mine is not overly ""readable"" but is distinct. Obama's isn't too ""readable"" either... but it too, is distinct. Does that count? "
2018-09-20 00:55:02,MaryJoh94445574,24,[],"@TalkinToU @Acosta AND...so many from Obama's FBI and DOJ have been fired, resigned or demoted.  What does that tell you?"
2018-09-20 00:54:56,HabelSylvia,2,[],"@realDonaldTrump Mr. President, Obama and whatever it is went into the White House black and they both came out of the White House still black. They were worthless for America then and they still are worthless for America. You are doing a Great JOB!"
2018-09-20 00:54:55,Come2HisLight,95,[],They do not want 2 shame Obama! 
2018-09-20 00:54:53,alisonnorris,267,['DearProfessorFord'],@LindseyGrahamSC You know this would not be your response if an obama nominee so stop the BS the country is tired of it #DearProfessorFord
2018-09-20 00:54:51,ConersChuck,577,[],@rynofied @The_Trump_Train @realDonaldTrump Many dirty cops or Hillary Obama lynch etc would be in jail
2018-09-20 00:54:48,JSmithLC,4295,[],@Lrihendry I think that it was Obama.
2018-09-20 00:54:47,TomEdmonds2,951,[],@LouDobbs @SecretaryRoss @realDonaldTrump Get Sean Flynn elected Congress District 31 CA he can help develop replacing Obamas insurance ! Brilliant economics Professor. Tom Edmonds
2018-09-20 00:54:46,Tromper23,258,[],"I remember Obama handing out food to victims...no wait, that was athletes and rappers he had come hang out at the White House. "
2018-09-20 00:54:45,spennington33,9429,[],"Donald Trump Will Not Survive Paul Manaforts Testimony, Former Obama Ethics Chief Says "
2018-09-20 00:54:43,DonaldW40174618,1877,[],How can Democrats ignore Ellison and in the same breath condemn Kavenaugh THESE DEMOCRATS ARE A BUNCH OF LOONIES! WHAT THE HELL IS THE DEMOCRATIC PARTY TRYING TO PROVE THEY CAN BE STUPID AND BE ELECTED! BUT THEN AGAIN OBAMA GOT 2 TERMS! PERIOD! 
2018-09-20 00:54:42,saltyconchy,3306,[],"@Bev_Didier @ByondPolitics @TomCottonAR @SenFeinstein @WhiteHouse @FBI He, along with the other 46 traitors showed their true colors writing that letter to Iran under Obama. Not exactly known for being honest or trustworthy."
2018-09-20 00:54:41,obamolizer,2279,['ObamaCenter'],$10 for 99-Year Lease: Chicago Gifts Part of Jackson Park to '#ObamaCenter'  
2018-09-20 00:54:40,YerisTrotski,130,[],"@ErenMane @Jerusal53393006 @nealjmcqueen @stauken @MarilynCapps @Bruchell1 @SarahLies4Trump @Orangeblood2012 @iSayNo2Trump @robertbland14 @kellyz713 @solomongrundy6 @ginnykc @basshooker2 @DaddyJim52 @waconia3 @DonliskDon @just_old_joe @AllanIshacNYC @rickr541 @sawsharee @realDonaldTrump You ""heard"" this?  Let me suggest you do a little more looking around instead of believing what you ""hear"".   "
2018-09-20 00:54:40,laringo,744,[],Denying Merrick Garland a hearing after his nomination by President Obama for over 400 days until Obamas term of office ended was for partisan political reasons and was unprecedented. Your party stole one Justice now youre trying to push through a sexual assaulter and liar. 
2018-09-20 00:54:38,MacMears,56,[],@SenateMajLdr You are morally corrupt. You blocked Obamas Supreme Court nominee. You claimed it had to wait until after the election. We all knew this was a political move. And now youre doing another move. You are a liar and a man of no principles.  God help you. 
2018-09-20 00:54:37,pbartley007,9,[],"@FoxNews @JerryBrownGov @POTUS I am so happy the Democrats are threatening the President. If this was Obama and the Republicans were saying this type of crap, we wouldn't hear the end of it. But because it is the Democrats then it is acceptable."
2018-09-20 00:54:34,ShoreNymph,316,[],"@Hannahwalters0 @ABC Katrina was during the Bush presidency and not Obama. I know, history is hard...even if it is only 13 years ago."
2018-09-20 00:54:30,dawnfsunrise32,266,[],Yes the FBI has been covering Hillary and Obama. Trying their best to cover up their Russian contacts and trillion dollars of support to Clintons Foundation . Also Goldman and Sacks!! Jew and Jew companies. Giving away Military funds to Muslim Isis and Talibon. And Bengazi/mrdur 
2018-09-20 00:54:27,CuestionMarque,15287,[],"GOPers are playing roulette with no balls. ""We didn't become the most prosperous country in the world by rewarding greed &amp; recklessness. We didn't do it just by gambling &amp; chasing paper profits on Wall Street. We built this country by making things we could sell.""-- Barack Obama "
2018-09-20 00:54:26,Joeb7,510,[],@realDonaldTrump YOu never seen Muslim Racist Obama do this. Why is that?
2018-09-20 00:54:24,Cat_MarqueeLV,1113,[],"@LindseyGrahamSC You insisted Al Franken Resign   You insisted Barack Obama produce a birth certificate  You held 14 hearings on Hillary Clinton  You, sir, are full of shit"
2018-09-20 00:54:21,ChasenLouie,19,[],"@SenFeinstein Sadly, No. The people in this country are not better than this. The best line I've heard, I forget who said it, ""Obama was who we aspired to be. Trump is who we are."""
2018-09-20 00:54:21,Superdavebeast,34,[],Obama HUMILIATED On LIVE TV After Top Feminist BLASTS What He Did To Pre...  via @YouTube
2018-09-20 00:54:20,JohnOrr99905349,901,[],Everyone knows Obama didn't do shit 
2018-09-20 00:54:17,RubenRoncallo,2,[],"@BarackObama @realDonaldTrump @NYCMayor @GeorgeWBush__ @IvanDuque @BillClinton @MikeBloomberg @KingSalman @peta @HSIGlobal @ASPCA @Animal_Watch Obama my dog Vincy doesnt have anything 2 do with the fact they were use 2 persecute Negros, he should not being use as a Puppet by you "
2018-09-20 00:54:16,artiefogel,2932,[],@TheTrumpLady @RARRRRR Thank you Obama!
2018-09-20 00:54:12,McfaddenTubby,0,[],@NationalDebt @JoeNBC Obama takes credit for that. Right?
2018-09-20 00:54:12,GarrettClif,4806,[],@polishprincessh Princes I couldnt have said it better. You have hit the nail on the head with Joe Biden. He would be a pupil of Obama and the USA has had enough of him 
2018-09-20 00:54:11,GullyFoylez,160,[],"@GOP @kayleighmcenany You are obviously a Fox News Blonde Stepford Barbie so I will provide you with a verifiable fact. The Republican party announced its intention to obstruct Obama, and did so for 7 years. They made no attempts to reach across the aisle for the good of the American people, not once."
2018-09-20 00:54:07,AmorAbella2,1993,[],"@SenateGOP Thanks to Obama for handing a well-.grounded fast-growing economy in a silver latter to d Trump admin. &amp; that solid foundation sprouted a strong economy that is now being nurtured to continue d economic growth... so, give what is due to Barack and do d same to Don, right???"
2018-09-20 00:54:07,defiantoneks,67,['GOP'],"@Hannahwalters0 @ABC there's money? from where? our trillions of dollars in debt he's created? oh and, Katrina was 2005. Obama was elected in 2008. Inherited another massive #GOP debt to fix. but don't bother about actual facts."
2018-09-20 00:54:07,KerriJersey,5560,[],"@Hannahwalters0 @ABC Ummm Obama wasn't President during Katrina, Hannah."
2018-09-20 00:54:07,WagzHS,1187,"['Biden', 'President', 'Obama', 'VicePresent']",We need #Biden to run for #President and #Obama to run as his #VicePresent.
2018-09-20 00:54:06,AuLorenzo,117,[],@FoxBusiness @POTUS Me too and Im from Bama. Sessions should of offered his resignation when he recused himself from the Russian Investigation.  And the targeting by the Trump Campaign by former Obama officials needs to be investigated.  I hope the President fires Sessions after the MT elections
2018-09-20 00:54:05,mytruckmonkey,5594,[],This guy is amazing! Now we just wait to hear the Dems trash this great one of a kind effort that Obama NEVER DID! 
2018-09-20 00:54:03,onealspaint,2576,[],@Mickster591 @peterdaou Obama spying on Press and News organizations.
2018-09-20 00:53:59,RamboCPA,47,[],"@BEERMAN03444 @darsky @meridithmcgraw @MikeDelMoro @SenatorCollins @SenFeinstein @FBI @senjudiciary @ChuckGrassley As Barack Hussein Obama said, ""Elections have consequences."" "
2018-09-20 00:53:57,WhirlwindWisdom,5803,"['Syria', 'Obama', 'Trump']",More Proof of Foreign Agencies Arming Terrorists in #Syria #Obama &amp; #Trump have the same soft spot for terrorists  via @21WIRE
2018-09-20 00:53:57,satya_or_bust,71,[],"@QuantifiedDave @thehill What does this have to do with Obama? Nothing, but I know reading is hard for you.  ""The nearly 1,500children that HHS cannot account for is among the 11,254 migrant children the agency had placed with sponsors this year."""
2018-09-20 00:53:57,JeffMcIrish,1072,[],"In fact, 8 years of Obama's feckless foreign policy, racial divisiveness, support of Iran and abuse of executive power, followed by the  presumptive nominee for @TheDemocrats being a corrupt influence peddler and a person who lied about Benghazi is what gave us Trump. "
2018-09-20 00:53:57,ndoilfields,61,[],"@Druid_Faith  I research at least 8 to 10 hrs every day. There is a war going on. Hillary and Obama isn't the people to side with, they r pure evil"
2018-09-20 00:53:55,WilliamRMonroe1,6,[],@RJNewsflash Obama made the remark just the other day he didnt need the money so let him buy is on property for his library. Without upsetting the whole city.
2018-09-20 00:53:54,swagoflopz,68,[],@QuantifiedDave @thehill If you did the research youd know that those pictures from the obama era were of unaccompanied minors in make shift facilities that were not designed to hold immigrants. They werent deliberately separated from their parents as a deterrent &amp; then lost forever by the trump admin 
2018-09-20 00:53:53,Sjbrooks03,179,[],Remember that whole acron pimp running business that OBAMA INSTIGATED? 
2018-09-20 00:53:52,wishykeely,91,[],@DiamondandSilk Joe Biden says that he and Obama agreed to give Trump a chance to lead for a year. What a pair of pompous asses. Trump was voted in and he and Pence have outshone them without breaking a sweat.
2018-09-20 00:53:51,RVFLawyer,322,[],"@ChicotheCanine @jodaka97 Interesting that CNN never talked about Obamhole's  genitals. I mean, come on, Obama had to have really cute inner labia!!!"
2018-09-20 00:53:50,JewelsofWisdom,707,[],@CYDharta @4YrsToday @obama Figures yet another @GOP AFRAID to show their face 
2018-09-20 00:53:47,TahitiPlumeria,53,[],"@DavidJollyFL @11thHour @MSNBC Thomas should never have been seated. Obama robbed of Garland &amp; GOP got Gorsuch, also should be considered illegitimate. Now the unjust rush of Kavanaugh. The GOP has hijacked the democracy to cement a Republican Autocracy. 1.Update Constitution 2.SCOTUS Impeachment of Thomas"
2018-09-20 00:53:47,budhigher,71,[],"@AilujKralc @kwhite791 @danalane93 @ElSapoBlanco @HillaryClinton @TheAtlantic Julia A Clark reminds me of the professor from God not dead. The thing you don't get is we,  Trump supporters don't worship him like Obama worship him."
2018-09-20 00:53:44,juliakfarnan,944,[],remember when Barack Obama lost it when he saw this baby dressed as the pope?? it makes me happy 
2018-09-20 00:53:43,chipbunn,4569,"['BuildTheDamnWall', 'MAGA']","@DRUDGE_REPORT @Obama_FOS Term Limits would eliminate a lot of the corruption in DC! If the lobbyists know that the Pols will only be there for a limited time, they'll be less inclined to buy their votes! Term limits could give the Government back to the PEOPLE! #BuildTheDamnWall #MAGA"
2018-09-20 00:53:41,TheWondersNatur,1982,[],"@FabregasMarlene @lenajessica @swtlor1946 @realDonaldTrump @YouTube Even while trump has been president for several months, america was run under Obama's budget until 30 September 2017! Of course narcissistic trump takes credit for that and everything good that Obama did for the economy, education, healthcare etc! I shall let all that sink in! ;)"
2018-09-20 00:53:34,Cindyohutch,2,[],@SenatorCollins please take the time to do the right thing. We do not forget how your party stalled nominations for Obama. We vote. To think there is a rush now is incredulous.
2018-09-20 00:53:34,meganwelll,252,[],i miss obama
2018-09-20 00:53:33,Vivjua,2159,[],"@FernandoAmandi Never felt this way about a POTUS before. He is horrible &amp; dangerous in every sense of the word. I voted for Pres.Obama, but remember thinking McCain would be okay(well,until he chose Palin as a running mate.)This is very different,&amp; I am not the only intense about it,thankfully!"
2018-09-20 00:53:28,SuperSpez,688,[],"After @StormyDaniels big reveal, I'm pretty sure we know why @realDonaldTrump hates Obama so much. "
2018-09-20 00:53:27,ginah89121,4128,[],. but this divisive HATE brought on &amp; continued by obama; deport is all I can think of; no way to unbrainwash all those idiots; I just want truth &amp; honor &amp; patriotism &amp; all that we had &amp; we watched slip away all these years.... thanks for being a patriot # 
2018-09-20 00:53:26,V0icefortruth,3671,['illtaketarriffs'],@danangell11 @Seelyjl @kwilli1046 Oh well let him resign! Fighting hard to end other countries I will take over politically correctness negotiating that have screwed this country for years! Obama negotiated a unconstitutional treaty with Iran giving them cash to help their weapons development! #illtaketarriffs
2018-09-20 00:53:20,BrendaNorwood47,10,[],@sgtdixon32 @BlueRobotDesign @realDonaldTrump Amen to that.  Obama all but destroyed America.
2018-09-20 00:53:18,2SweetLex,38,[],Obama has many friends on MySpace and he dont know Huey freeman basically fuck him
2018-09-20 00:53:18,Doc_otaLonestar,3504,[],"@charliekirk11 @realDonaldTrump To think Obama got his for being half black; and sadly, if he had a son, he would not have also resembled Derrion Albert. Obama is a Con Artist - even though he had none of us fooled."
2018-09-20 00:53:14,JamesRAndrade43,102,[],Can you imagine if James Woods or Barb went on Tv and said the same words about Obama? They would be locked up and labeled a terrible racist. Double standard. What she is spewing is hate speech and racism. Where is the Secret Service? Protect our great President!! 
2018-09-20 00:53:14,d_fucile,11252,[],"I FIND IT IRONIC, THAT AFTER ALL THESE GOONS KISSING UP TO OBAMA WHILE HE MANAGED ALL THE CORRUPTION, AND NOW ALL OF A SUDDEN THEY WANT TO SEE THINGS DONE ""PROPERLY?""  DONE ""LEGALLY?""  DONE THE ""RIGHT WAY?""  PLEASE I REALLY CAN'T LAUGH ANYMORE! "
2018-09-20 00:53:10,Brad_Parks,3061,[],"@Awesome_Jason You would have me believe that six years ago, when Obama was President, she planted this story with a therapistthen told her husbandknowing she would someday submarine a Kavanaugh Supreme Court nomination? Cmon. Thats Birther-level conspiracy talk."
2018-09-20 00:53:08,flint4481,4,[],@RealJamesWoods I have to tell the story of my nephew who worked nights stocking shelves in a department store. While working he mentioned how much he hated Obama and wanted him dead. The next day the FBI tossed his house. He was just venting to who he thought was a friend.
2018-09-20 00:53:05,test5f1798,202,[], : fc20a3bc-09b8-4fc5-bcad-2732c9405695
2018-09-20 00:53:05,TexasLulu,26,[],"@TheRynheart @realDonaldTrump Anyone want to take a crack at the reaction if Obama had declassified something to smear his detractors, then announced CNN influenced his decision?  Just saying..."
2018-09-20 00:53:04,canukbob7,1,[],@realDonaldTrump OMG- So much PURE BULLSHIT! The lies just dont stop! Obama started the recovery after Bush left the US in a HUGE recession! The economy has grown steadily since 2009! Tax cuts only increased the Deficit to Trillions if dollars! Anyone who believes Trumpnis an IDIOT 
2018-09-20 00:53:02,Khanoisseur,169588,[],"If Kavanaugh were an Obama nominee, would this have been your response? "
2018-09-20 00:52:58,hdbass1,141,"['walkaway', 'MAGA', 'KAG']",@craigrwall @ABC7Chicago Visiting with the Obama's #walkaway #MAGA #KAG
2018-09-20 00:52:54,trapmurderer,462,[],when will it be legal for me to kill Obama
2018-09-20 00:52:46,omargp,749,[],"@pur_gabriel Pretending the GOP and Dems are the same is grossly irresponsible and devoid from reality. I too opposed PROMESA. BUT Obama or Hillarys response to Maria wouldve been markedly different from Trumps and a Dem Congress would investigate what happened, unlike current GOP."
2018-09-20 00:52:45,JoeTuttle60,168,[],"@dennis0805a @realDonaldTrump Dennis Hill has to be an alias. Nobody could be so ignorant of the last thirty years, be so gullible and hypocritical having witnessed the last 11 years of Obama history, and have so little common sense AND willingly put his true name on it. Must be a paid troll. Liberal clowns."
2018-09-20 00:52:41,mountianmama64,1740,[],Obama Presidential Center will pay $10 for 99-year lease in Chicago  
2018-09-20 00:52:40,Bookofoursinfo,8,[],I liked a @YouTube video  Why I'm burning my last bridge with Obama
2018-09-20 00:52:36,SmileyTriece89,3446,[],Register for your chance to win a pair of tickets to Becoming: An Intimate Conversation with Michelle Obama. 
2018-09-20 00:52:36,is_contagious,615,[],"@unseen1_unseen @BluesBrother91 @SpicyNoodles2 @Torian_Girl @salty_dawg69 @stevenlp @305local @Matthew____P @MfknDrago @sportsmom9433 @kjgillenwater @Cara_TXZEAL @sc_lorraine @nhdjinn @NHMommy1 @Madrogran @blc3428 @ByronFackenthal @jerryhoops33 @BigRfaze @davealvord164 @mizdonna @UniverseatLarge @olystubbies44 @ja985601_cobb @SemperMAGA @jskielb3 @imbearpaul @TheRand2025 @julieinthemist @RadGeekpartduex @orangecone21 @darthur111 @IKantEvenToday @misterbadkat @Known__Unknowns @UrUnpaidPundit Ha! Sick it up!!  I think I need my safe space and cry towel. Are you presuming to tell me that the government lied under Obama? You mean just wth Trump, right??  "
2018-09-20 00:52:35,monkeysfly51,59,[],"@BBCNewsAsia @BBCWorld england  and usa invaded korea  70 yrs ago    never bothered to end the f----g war    some good news     eternal life is available thru  Jesus      trump,obama,sotus,the queen     not in charge     just think they r"
2018-09-20 00:52:32,pam99russell,28,[],"@1Romans58 @MyPlace4U Obama and Kerry are committing yreason against USA! Open the files and investigate!if Sessions cant do it, get someone in there that can take them down!"
